pygame 1.9.6
Hello from the pygame community. https://www.pygame.org/contribute.html
3639  8141  8d 07 20   STA $2007   A:00 X:db Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddb
3640  8144  e8         INX         A:00 X:db Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddc
3641  8145  d0 f8      BNE $813f   A:00 X:dc Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddc
3642  813f  a9 00      LDA #$00    A:00 X:dc Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddc
3643  8141  8d 07 20   STA $2007   A:00 X:dc Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddc
3644  8144  e8         INX         A:00 X:dc Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddd
3645  8145  d0 f8      BNE $813f   A:00 X:dd Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddd
3646  813f  a9 00      LDA #$00    A:00 X:dd Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddd
3647  8141  8d 07 20   STA $2007   A:00 X:dd Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddd
3648  8144  e8         INX         A:00 X:dd Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dde
3649  8145  d0 f8      BNE $813f   A:00 X:de Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dde
3650  813f  a9 00      LDA #$00    A:00 X:de Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dde
3651  8141  8d 07 20   STA $2007   A:00 X:de Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dde
3652  8144  e8         INX         A:00 X:de Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddf
3653  8145  d0 f8      BNE $813f   A:00 X:df Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddf
3654  813f  a9 00      LDA #$00    A:00 X:df Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddf
3655  8141  8d 07 20   STA $2007   A:00 X:df Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ddf
3656  8144  e8         INX         A:00 X:df Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de0
3657  8145  d0 f8      BNE $813f   A:00 X:e0 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de0
3658  813f  a9 00      LDA #$00    A:00 X:e0 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de0
3659  8141  8d 07 20   STA $2007   A:00 X:e0 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de0
3660  8144  e8         INX         A:00 X:e0 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de1
3661  8145  d0 f8      BNE $813f   A:00 X:e1 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de1
3662  813f  a9 00      LDA #$00    A:00 X:e1 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de1
3663  8141  8d 07 20   STA $2007   A:00 X:e1 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de1
3664  8144  e8         INX         A:00 X:e1 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de2
3665  8145  d0 f8      BNE $813f   A:00 X:e2 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de2
3666  813f  a9 00      LDA #$00    A:00 X:e2 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de2
3667  8141  8d 07 20   STA $2007   A:00 X:e2 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de2
3668  8144  e8         INX         A:00 X:e2 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de3
3669  8145  d0 f8      BNE $813f   A:00 X:e3 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de3
3670  813f  a9 00      LDA #$00    A:00 X:e3 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de3
3671  8141  8d 07 20   STA $2007   A:00 X:e3 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de3
3672  8144  e8         INX         A:00 X:e3 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de4
3673  8145  d0 f8      BNE $813f   A:00 X:e4 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de4
3674  813f  a9 00      LDA #$00    A:00 X:e4 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de4
3675  8141  8d 07 20   STA $2007   A:00 X:e4 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de4
3676  8144  e8         INX         A:00 X:e4 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de5
3677  8145  d0 f8      BNE $813f   A:00 X:e5 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de5
3678  813f  a9 00      LDA #$00    A:00 X:e5 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de5
3679  8141  8d 07 20   STA $2007   A:00 X:e5 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de5
3680  8144  e8         INX         A:00 X:e5 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de6
3681  8145  d0 f8      BNE $813f   A:00 X:e6 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de6
3682  813f  a9 00      LDA #$00    A:00 X:e6 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de6
3683  8141  8d 07 20   STA $2007   A:00 X:e6 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de6
3684  8144  e8         INX         A:00 X:e6 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de7
3685  8145  d0 f8      BNE $813f   A:00 X:e7 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de7
3686  813f  a9 00      LDA #$00    A:00 X:e7 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de7
3687  8141  8d 07 20   STA $2007   A:00 X:e7 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de7
3688  8144  e8         INX         A:00 X:e7 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de8
3689  8145  d0 f8      BNE $813f   A:00 X:e8 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de8
3690  813f  a9 00      LDA #$00    A:00 X:e8 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de8
3691  8141  8d 07 20   STA $2007   A:00 X:e8 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de8
3692  8144  e8         INX         A:00 X:e8 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de9
3693  8145  d0 f8      BNE $813f   A:00 X:e9 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de9
3694  813f  a9 00      LDA #$00    A:00 X:e9 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de9
3695  8141  8d 07 20   STA $2007   A:00 X:e9 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2de9
3696  8144  e8         INX         A:00 X:e9 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dea
3697  8145  d0 f8      BNE $813f   A:00 X:ea Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dea
3698  813f  a9 00      LDA #$00    A:00 X:ea Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dea
3699  8141  8d 07 20   STA $2007   A:00 X:ea Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dea
3700  8144  e8         INX         A:00 X:ea Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2deb
3701  8145  d0 f8      BNE $813f   A:00 X:eb Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2deb
3702  813f  a9 00      LDA #$00    A:00 X:eb Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2deb
3703  8141  8d 07 20   STA $2007   A:00 X:eb Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2deb
3704  8144  e8         INX         A:00 X:eb Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dec
3705  8145  d0 f8      BNE $813f   A:00 X:ec Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dec
3706  813f  a9 00      LDA #$00    A:00 X:ec Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dec
3707  8141  8d 07 20   STA $2007   A:00 X:ec Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dec
3708  8144  e8         INX         A:00 X:ec Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ded
3709  8145  d0 f8      BNE $813f   A:00 X:ed Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ded
3710  813f  a9 00      LDA #$00    A:00 X:ed Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ded
3711  8141  8d 07 20   STA $2007   A:00 X:ed Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2ded
3712  8144  e8         INX         A:00 X:ed Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dee
3713  8145  d0 f8      BNE $813f   A:00 X:ee Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dee
3714  813f  a9 00      LDA #$00    A:00 X:ee Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dee
3715  8141  8d 07 20   STA $2007   A:00 X:ee Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dee
3716  8144  e8         INX         A:00 X:ee Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2def
3717  8145  d0 f8      BNE $813f   A:00 X:ef Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2def
3718  813f  a9 00      LDA #$00    A:00 X:ef Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2def
3719  8141  8d 07 20   STA $2007   A:00 X:ef Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2def
3720  8144  e8         INX         A:00 X:ef Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df0
3721  8145  d0 f8      BNE $813f   A:00 X:f0 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df0
3722  813f  a9 00      LDA #$00    A:00 X:f0 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df0
3723  8141  8d 07 20   STA $2007   A:00 X:f0 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df0
3724  8144  e8         INX         A:00 X:f0 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df1
3725  8145  d0 f8      BNE $813f   A:00 X:f1 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df1
3726  813f  a9 00      LDA #$00    A:00 X:f1 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df1
3727  8141  8d 07 20   STA $2007   A:00 X:f1 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df1
3728  8144  e8         INX         A:00 X:f1 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df2
3729  8145  d0 f8      BNE $813f   A:00 X:f2 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df2
3730  813f  a9 00      LDA #$00    A:00 X:f2 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df2
3731  8141  8d 07 20   STA $2007   A:00 X:f2 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df2
3732  8144  e8         INX         A:00 X:f2 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df3
3733  8145  d0 f8      BNE $813f   A:00 X:f3 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df3
3734  813f  a9 00      LDA #$00    A:00 X:f3 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df3
3735  8141  8d 07 20   STA $2007   A:00 X:f3 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df3
3736  8144  e8         INX         A:00 X:f3 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df4
3737  8145  d0 f8      BNE $813f   A:00 X:f4 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df4
3738  813f  a9 00      LDA #$00    A:00 X:f4 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df4
3739  8141  8d 07 20   STA $2007   A:00 X:f4 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df4
3740  8144  e8         INX         A:00 X:f4 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df5
3741  8145  d0 f8      BNE $813f   A:00 X:f5 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df5
3742  813f  a9 00      LDA #$00    A:00 X:f5 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df5
3743  8141  8d 07 20   STA $2007   A:00 X:f5 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df5
3744  8144  e8         INX         A:00 X:f5 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df6
3745  8145  d0 f8      BNE $813f   A:00 X:f6 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df6
3746  813f  a9 00      LDA #$00    A:00 X:f6 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df6
3747  8141  8d 07 20   STA $2007   A:00 X:f6 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df6
3748  8144  e8         INX         A:00 X:f6 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df7
3749  8145  d0 f8      BNE $813f   A:00 X:f7 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df7
3750  813f  a9 00      LDA #$00    A:00 X:f7 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df7
3751  8141  8d 07 20   STA $2007   A:00 X:f7 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df7
3752  8144  e8         INX         A:00 X:f7 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df8
3753  8145  d0 f8      BNE $813f   A:00 X:f8 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df8
3754  813f  a9 00      LDA #$00    A:00 X:f8 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df8
3755  8141  8d 07 20   STA $2007   A:00 X:f8 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df8
3756  8144  e8         INX         A:00 X:f8 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df9
3757  8145  d0 f8      BNE $813f   A:00 X:f9 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df9
3758  813f  a9 00      LDA #$00    A:00 X:f9 Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df9
3759  8141  8d 07 20   STA $2007   A:00 X:f9 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2df9
3760  8144  e8         INX         A:00 X:f9 Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dfa
3761  8145  d0 f8      BNE $813f   A:00 X:fa Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dfa
3762  813f  a9 00      LDA #$00    A:00 X:fa Y:03 P:a5 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dfa
3763  8141  8d 07 20   STA $2007   A:00 X:fa Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dfa
3764  8144  e8         INX         A:00 X:fa Y:03 P:27 SP:00 P_CTRL:0x0  P_MASK:0x0  P_STATUS:0x80  OAM_ADDR:0x0  P_SCROLL:0x0  P_ADDR:0x2dfb
